avg_A_AS_min,avg_A_AS_max,avg_A_AS_avg,avg_A_AS_std,avg_A_AS_median,avg_A_prefix_min,avg_A_prefix_max,avg_A_prefix_avg,avg_A_prefix_std,avg_A_prefix_median,avg_editdist_min,avg_editdist_max,avg_editdist_avg,avg_editdist_std,avg_editdist_median,avg_interarrival_min,avg_interarrival_max,avg_interarrival_avg,avg_interarrival_std,avg_interarrival_median,avg_path_len_min,avg_path_len_max,avg_path_len_avg,avg_path_len_std,avg_path_len_median,editdist_10_min,editdist_10_max,editdist_10_avg,editdist_10_std,editdist_10_median,editdist_11_min,editdist_11_max,editdist_11_avg,editdist_11_std,editdist_11_median,editdist_12_min,editdist_12_max,editdist_12_avg,editdist_12_std,editdist_12_median,editdist_13_min,editdist_13_max,editdist_13_avg,editdist_13_std,editdist_13_median,editdist_14_min,editdist_14_max,editdist_14_avg,editdist_14_std,editdist_14_median,editdist_15_min,editdist_15_max,editdist_15_avg,editdist_15_std,editdist_15_median,editdist_16_min,editdist_16_max,editdist_16_avg,editdist_16_std,editdist_16_median,editdist_17_min,editdist_17_max,editdist_17_avg,editdist_17_std,editdist_17_median,editdist_7_min,editdist_7_max,editdist_7_avg,editdist_7_std,editdist_7_median,editdist_8_min,editdist_8_max,editdist_8_avg,editdist_8_std,editdist_8_median,editdist_9_min,editdist_9_max,editdist_9_avg,editdist_9_std,editdist_9_median,max_A_AS_min,max_A_AS_max,max_A_AS_avg,max_A_AS_std,max_A_AS_median,max_A_prefix_min,max_A_prefix_max,max_A_prefix_avg,max_A_prefix_std,max_A_prefix_median,max_editdist_min,max_editdist_max,max_editdist_avg,max_editdist_std,max_editdist_median,max_path_len_min,max_path_len_max,max_path_len_avg,max_path_len_std,max_path_len_median,nb_A_min,nb_A_max,nb_A_avg,nb_A_std,nb_A_median,nb_A_prefix_min,nb_A_prefix_max,nb_A_prefix_avg,nb_A_prefix_std,nb_A_prefix_median,nb_W_min,nb_W_max,nb_W_avg,nb_W_std,nb_W_median,nb_W_prefix_min,nb_W_prefix_max,nb_W_prefix_avg,nb_W_prefix_std,nb_W_prefix_median,nb_dup_A_min,nb_dup_A_max,nb_dup_A_avg,nb_dup_A_std,nb_dup_A_median,nb_dup_W_min,nb_dup_W_max,nb_dup_W_avg,nb_dup_W_std,nb_dup_W_median,nb_implicit_W_min,nb_implicit_W_max,nb_implicit_W_avg,nb_implicit_W_std,nb_implicit_W_median,nb_new_A_min,nb_new_A_max,nb_new_A_avg,nb_new_A_std,nb_new_A_median,nb_new_A_afterW_min,nb_new_A_afterW_max,nb_new_A_afterW_avg,nb_new_A_afterW_std,nb_new_A_afterW_median,nb_orign_change_min,nb_orign_change_max,nb_orign_change_avg,nb_orign_change_std,nb_orign_change_median,nb_tolonger_min,nb_tolonger_max,nb_tolonger_avg,nb_tolonger_std,nb_tolonger_median,nb_toshorter_min,nb_toshorter_max,nb_toshorter_avg,nb_toshorter_std,nb_toshorter_median
9,280,53.30508474576271,40.131359411093335,40.0,1,26,8.40677966101695,5.000409100738819,8.0,1,3,2.0,0.32163376045133846,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.372881355932203,0.6130282404685145,5.0,0,179,22.796610169491526,27.190122230906187,19.0,0,286,36.101694915254235,57.3860775243391,13.0,0,505,29.25423728813559,88.76617739306569,4.0,0,37,5.254237288135593,8.11892896864457,2.0,0,38,4.661016949152542,8.797746908846694,1.0,0,21,2.3728813559322033,4.824142965102699,0.0,0,10,1.152542372881356,2.441124382837533,0.0,0,14,1.1355932203389831,2.74463506222245,0.0,6,330,75.62711864406779,70.11687246036871,57.0,4,242,56.067796610169495,54.75017380126079,34.0,2,291,37.559322033898304,43.128625259493454,23.0,594,64288,5743.71186440678,9624.026544684291,2244.0,594,1055,876.2372881355932,97.35171553011754,885.0,11,55,18.305084745762713,7.3090738063373974,16.0,14,60,23.47457627118644,7.045066584456616,22.0,8796,387278,33033.372881355936,52978.44961247281,17379.0,707,352280,12549.847457627118,48245.76389259244,2494.0,382,5194,1167.3389830508474,935.7602774762328,888.0,75,4126,303.6271186440678,527.3993088505496,191.0,2720,213350,13326.474576271186,28098.0196095346,6355.0,0,1,0.01694915254237288,0.13018891098082386,0.0,4828,173229,18540.033898305086,29284.165264528376,8762.0,130,4721,529.9491525423729,628.1799496116515,355.0,262,4668,636.9152542372881,650.4211974356626,428.0,31,240,66.20338983050847,35.44387484704513,58.0,1390,42641,5218.0847457627115,7548.863039050948,2713.0,3308,160305,13321.949152542373,23794.036150366675,6318.0
5,104,41.67796610169491,21.280913156099572,41.0,1,18,8.135593220338983,4.921653868080792,8.0,1,3,1.9661016949152543,0.2603778219616477,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.271186440677966,0.6111184905303939,5.0,0,368,44.779661016949156,55.43249009835116,27.0,0,316,30.033898305084747,50.644796206689065,16.0,0,111,10.576271186440678,16.84432104222268,5.0,0,66,6.88135593220339,10.578254770604536,4.0,0,21,3.406779661016949,4.613019970010656,2.0,0,5,0.6271186440677966,1.065093570193293,0.0,0,7,0.7457627118644068,1.4454830995205084,0.0,0,65,1.8305084745762712,8.534216208224398,0.0,8,191,66.30508474576271,42.44235613616717,56.0,7,118,41.932203389830505,28.348121878298834,38.0,3,118,34.40677966101695,23.65857622735963,28.0,739,19689,4375.1016949152545,4420.345889473276,2443.0,668,1118,834.7796610169491,91.13556930741457,822.0,11,24,15.983050847457626,3.143090536090172,15.0,15,36,23.864406779661017,5.234031963056596,24.0,8383,558125,60648.5593220339,106807.0239541407,24139.0,701,540882,37514.83050847457,102031.40605109723,2198.0,428,5994,1617.5593220338983,1426.4544576312571,1161.0,79,1282,308.50847457627117,218.50111440427213,230.0,2861,546695,40056.016949152545,93375.35603837241,8148.0,0,0,0.0,0.0,0.0,4880,159114,18961.627118644068,27408.21158345414,12397.0,203,5142,1032.135593220339,1168.3028430255679,653.0,235,1712,598.7796610169491,371.21840712185866,447.0,53,819,136.3050847457627,96.48820800514649,116.0,1370,77466,5064.779661016949,9721.779209709393,3575.0,3510,138978,13896.847457627118,21760.095049879215,8872.0
7,85,40.42372881355932,18.074752242142775,40.0,1,19,8.101694915254237,4.5625723055366,7.0,1,3,2.0,0.2626128657194451,2.0,1000,1000,1000.0,0.0,1000.0,4,9,5.627118644067797,0.8885925540202321,6.0,0,82,10.40677966101695,14.56627972297165,4.0,0,21,5.423728813559322,5.119952147643127,4.0,0,34,2.3220338983050848,5.273357492168571,0.0,0,54,4.271186440677966,9.301150296815495,1.0,0,21,2.3220338983050848,4.411742473672223,1.0,0,8,0.423728813559322,1.1774225185798481,0.0,0,16,0.6949152542372882,2.3212232007859015,0.0,0,9,0.8135593220338984,2.1533820734321263,0.0,1,371,64.47457627118644,71.32232709670775,47.0,2,248,34.0,43.93686693270322,20.0,1,69,18.847457627118644,14.266930123507144,15.0,714,7354,1928.3559322033898,1386.5884550009016,1266.0,619,1074,807.6101694915254,93.64570372330405,800.0,9,29,14.813559322033898,3.7576339596704322,14.0,14,30,20.847457627118644,3.633244770563739,21.0,6113,155090,19768.93220338983,23494.693201880644,13311.0,489,144617,7474.220338983051,21838.529841944724,1495.0,286,2161,747.1694915254237,363.8248987964124,634.0,55,415,148.61016949152543,66.79562677950801,133.0,1691,82379,9746.440677966102,14456.224172296721,4233.0,0,0,0.0,0.0,0.0,3670,71292,9222.35593220339,9627.573052871081,7243.0,98,2921,426.8474576271187,469.9075409261772,308.0,180,770,373.2881355932203,141.96163285069832,343.0,79,1499,166.11864406779662,234.30447953285957,114.0,853,6494,2111.64406779661,1014.0359233708713,1862.0,2567,69454,7110.71186440678,9409.18870233965,5026.0
8,153,37.28813559322034,28.82530667806929,26.0,1,28,7.0,5.994250118468416,4.0,1,3,1.9491525423728813,0.2890966199041017,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.4576271186440675,0.56696511777105,5.0,0,143,27.52542372881356,37.41950253645789,13.0,0,154,21.76271186440678,35.739159910939215,8.0,0,103,11.186440677966102,21.25256542426818,3.0,0,61,7.559322033898305,12.80392071747298,3.0,0,22,2.983050847457627,4.51622181667043,1.0,0,27,1.5084745762711864,4.264419277099077,0.0,0,9,0.8135593220338984,1.7268126535283843,0.0,0,13,0.3728813559322034,1.780142430225117,0.0,6,873,93.69491525423729,136.44201171159304,48.0,1,418,52.57627118644068,84.29754432342425,23.0,0,337,41.16949152542373,65.89101569817386,15.0,748,12021,3441.508474576271,2910.1774704319505,2110.0,715,1057,830.542372881356,71.47035122774466,828.0,9,30,15.966101694915254,3.727651112572909,15.0,15,34,21.915254237288135,4.843367792371339,22.0,6819,65643,21219.966101694914,12529.260222493946,17744.0,466,35904,7696.864406779661,9346.76740073093,3805.0,367,3148,878.4237288135594,478.542370242062,795.0,56,1247,284.2881355932203,230.1327241373505,221.0,2082,37149,6926.0847457627115,6771.383738503796,4816.0,0,0,0.0,0.0,0.0,4225,37496,13425.610169491525,8850.185254279551,11237.0,138,1443,425.10169491525426,280.54022361515865,349.0,222,862,443.1694915254237,180.09453001921088,409.0,79,273,141.1864406779661,45.681232310311664,127.0,960,12065,3366.4576271186443,2179.5482790614637,3025.0,3020,31012,10059.152542372882,7557.767707313381,7571.0
8,170,38.42372881355932,27.20497126847028,33.0,1,23,6.813559322033898,4.765083406554414,6.0,1,3,2.0847457627118646,0.38453445176447437,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.52542372881356,0.652737793990127,5.0,0,352,25.152542372881356,49.83967868085733,10.0,0,139,17.779661016949152,23.534324013654206,10.0,0,535,18.47457627118644,70.8065251065337,4.0,0,131,7.338983050847458,18.105638452580727,1.0,0,70,4.322033898305085,13.269670731000671,1.0,0,22,2.0338983050847457,4.378498017132309,0.0,0,14,1.3389830508474576,3.020676845204738,0.0,0,11,1.11864406779661,2.5466999996798547,0.0,6,1750,120.11864406779661,250.83399406268697,53.0,1,858,79.66101694915254,126.5065911012206,35.0,0,230,40.74576271186441,46.74383353037209,22.0,886,18480,3347.3898305084745,3503.4250582131035,1877.0,290,1057,849.1355932203389,116.02860194753984,851.0,9,35,17.23728813559322,5.113669925327761,17.0,15,38,22.23728813559322,4.8931302408047035,21.0,8526,386369,32819.101694915254,50467.16321519846,21571.0,824,367521,14171.169491525423,48615.457792250476,3148.0,388,4428,1210.0677966101696,921.7189126545367,832.0,75,3006,428.40677966101697,620.3620221886035,168.0,2701,56490,11137.593220338984,10932.349626174548,6471.0,0,3,0.05084745762711865,0.3905667329424715,0.0,4730,375346,20486.305084745763,49198.140713836154,9054.0,143,3628,702.4237288135594,785.6796575289588,401.0,235,1677,492.77966101694915,278.6927035777387,378.0,70,688,145.98305084745763,110.13009415599224,116.0,982,151026,7385.152542372882,20036.54104020053,2600.0,3394,224320,13101.152542372882,29324.666365984966,7051.0
11,100,43.220338983050844,18.226607867781322,39.0,1,22,9.016949152542374,5.396331849358825,8.0,1,2,1.9830508474576272,0.13018891098082386,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.271186440677966,0.5518154512396042,5.0,0,83,9.084745762711865,15.110270697035753,4.0,0,48,5.576271186440678,8.109601354695956,3.0,0,40,5.237288135593221,8.238553151872974,2.0,0,43,4.762711864406779,8.560814864233684,2.0,0,36,2.694915254237288,6.173509138156453,0.0,0,20,1.5423728813559323,3.5975184641557503,0.0,0,47,1.694915254237288,6.267745118621582,0.0,0,31,0.7627118644067796,4.078281344621934,0.0,0,130,28.949152542372882,28.181935843552736,21.0,0,100,19.152542372881356,21.307124888428856,14.0,0,153,16.271186440677965,26.438497602258725,7.0,722,13821,2143.1525423728813,2278.8570321284647,1253.0,554,1028,830.8813559322034,88.36192906718695,822.0,8,31,14.898305084745763,3.5316056485744074,15.0,15,54,20.88135593220339,6.225876882603355,20.0,5847,94317,17749.627118644068,16246.522693092915,11111.0,403,73087,5106.118644067797,10720.975722908719,1378.0,305,2493,755.1016949152543,400.84198859982723,659.0,55,656,159.59322033898306,111.54172230745176,115.0,2164,78324,9762.118644067798,14070.175656434505,3809.0,0,1,0.01694915254237288,0.13018891098082383,0.0,3269,23284,7233.372881355932,3536.200259085357,6365.0,122,1074,345.7457627118644,194.2182023164826,264.0,194,1930,408.3898305084746,303.19425984860453,315.0,63,235,117.9322033898305,35.483295927646765,108.0,701,9325,2204.4745762711864,1448.8274254807739,1799.0,2429,13959,5028.8983050847455,2377.350225130515,4447.0
8,106,45.52542372881356,20.53370310439466,43.0,1,19,9.305084745762711,4.836122118791744,9.0,2,4,2.0677966101694913,0.3142811600693207,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.4576271186440675,0.6248319470149715,5.0,0,2564,71.88135593220339,335.22180432466126,13.0,0,1739,40.271186440677965,225.16115535234442,9.0,0,400,15.40677966101695,52.57314072468478,4.0,0,21,4.11864406779661,5.146424087497005,2.0,0,24,3.288135593220339,5.644804897082367,1.0,0,20,2.23728813559322,4.1077680114919,0.0,0,21,1.2542372881355932,3.3661254732027213,0.0,0,9,1.423728813559322,2.3208454897426742,0.0,6,1390,89.88135593220339,185.96700529986148,39.0,1,507,48.79661016949152,70.01028980061503,32.0,1,3289,101.32203389830508,453.40419056662694,9.0,785,19200,2846.2542372881358,3335.4727659179002,1826.0,361,1141,850.1016949152543,114.49148363377924,859.0,9,32,17.508474576271187,5.174116220906324,17.0,16,54,24.084745762711865,6.898995767984119,23.0,6504,66532,20367.610169491527,13472.463627988795,15938.0,429,59193,4893.0847457627115,9163.017482753488,1577.0,301,5028,963.2542372881356,738.9722497990808,736.0,66,1575,231.32203389830508,263.2633034054117,150.0,2127,61274,9433.830508474577,11173.833987077905,5213.0,0,13,0.22033898305084745,1.69245584275071,0.0,3835,28747,10105.593220338984,5209.60199061722,8469.0,75,1876,401.8135593220339,347.6978709571677,317.0,214,1338,426.3728813559322,226.05918498032418,376.0,56,208,99.7457627118644,31.233046833353416,92.0,968,12104,3212.728813559322,2304.0274470834947,2639.0,2654,21404,6892.864406779661,3683.669312246573,5834.0
17,170,42.79661016949152,23.23402651954519,39.0,2,19,7.966101694915254,5.232412582906254,7.0,2,3,2.0338983050847457,0.182520824972938,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.728813559322034,0.5822225097395819,6.0,0,104,10.254237288135593,17.358882472709595,5.0,0,70,7.033898305084746,11.104466485181279,3.0,0,182,13.610169491525424,35.20041974140048,2.0,0,54,3.9322033898305087,8.05126763799397,1.0,0,24,3.2033898305084745,4.641565063851176,1.0,0,10,1.6101694915254237,2.678245367146071,0.0,0,5,0.3898305084745763,1.0670124123077025,0.0,0,9,0.711864406779661,1.6614373446696704,0.0,3,459,51.94915254237288,85.10306605944176,27.0,0,359,36.86440677966102,54.7160247683653,19.0,0,211,19.593220338983052,30.759982200382613,12.0,826,31938,2417.491525423729,4139.581852000236,1246.0,732,1173,896.8305084745763,101.03586808352847,878.0,9,52,16.23728813559322,5.8349097533157765,15.0,14,54,25.271186440677965,10.413569576600981,22.0,5434,49309,17242.745762711864,12274.947464728111,10884.0,371,15429,4344.118644067797,4804.014409969867,2018.0,322,1766,683.4406779661017,285.60029165362545,610.0,47,1281,142.59322033898306,176.27751618361432,104.0,1848,34854,10290.610169491525,10523.470680958742,4784.0,0,0,0.0,0.0,0.0,2987,24988,6272.0847457627115,3321.845297774945,5207.0,86,753,252.3728813559322,134.01439684692204,216.0,212,1593,427.6779661016949,215.42151468434014,378.0,0,128,39.23728813559322,24.577350789483795,35.0,924,11934,1999.9322033898304,1607.0750885232335,1579.0,1953,13054,4272.152542372882,1985.3663677670838,3582.0
15,80,38.66101694915254,14.384630410665126,38.0,2,29,7.745762711864407,5.60354943036872,6.0,1,3,2.0,0.1856953381770519,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.576271186440678,0.531860424732696,6.0,0,162,9.88135593220339,22.42080679726074,3.0,0,64,10.271186440677965,15.835175280188587,3.0,0,46,6.966101694915254,10.041235845244582,4.0,0,26,2.4237288135593222,4.484468944958075,1.0,0,32,1.4745762711864407,4.403587613421858,0.0,0,10,0.423728813559322,1.3921378973327128,0.0,0,4,0.15254237288135594,0.6382508241693803,0.0,0,2,0.15254237288135594,0.4847167435208368,0.0,3,109,30.966101694915253,22.285735426651758,27.0,0,324,29.45762711864407,41.822829120609065,20.0,0,67,11.542372881355933,13.81194140252695,8.0,790,6999,1741.1525423728813,1156.492718249499,1365.0,702,1114,883.0847457627119,92.33807600625919,873.0,8,22,13.813559322033898,2.706789523881131,14.0,14,26,19.71186440677966,2.7420785437179176,20.0,4665,64030,17710.84745762712,13851.727050062496,11783.0,308,16088,5016.050847457627,5580.084631739016,1715.0,349,1462,639.7118644067797,224.783731375942,597.0,47,270,103.79661016949153,44.73669313269434,93.0,1373,54887,11641.0,13098.752886149652,4207.0,0,1,0.01694915254237288,0.13018891098082383,0.0,2753,13272,5409.8983050847455,1926.9386091084843,5063.0,77,1285,287.59322033898303,234.56152186462853,216.0,231,796,372.35593220338984,111.87520182403131,349.0,0,310,49.59322033898305,65.46046942004001,33.0,777,3002,1466.3728813559321,478.1690978602143,1335.0,1934,11836,3943.5254237288136,1734.5342747275301,3637.0
8,77,36.23728813559322,14.397484194805857,35.0,1,16,8.338983050847459,4.171372756314349,8.0,1,3,2.0338983050847457,0.2603778219616477,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.406779661016949,0.6464396941709902,5.0,0,498,32.96610169491525,74.09080311992169,9.0,0,136,13.542372881355933,21.063387121519085,8.0,0,353,10.101694915254237,46.1719779606838,1.0,0,166,5.966101694915254,23.083780021011403,1.0,0,88,3.6779661016949152,11.819680662536884,0.0,0,76,2.593220338983051,11.040862416445988,0.0,0,27,1.2542372881355932,4.305542620050159,0.0,0,4,0.2542372881355932,0.8826531387885099,0.0,7,795,98.28813559322033,149.87719695521966,45.0,3,279,39.186440677966104,52.084968569692954,21.0,0,831,45.983050847457626,112.20370814534755,18.0,813,7301,1934.7288135593221,1354.2983401582771,1392.0,729,1078,904.2881355932203,62.06560790321068,897.0,9,23,14.440677966101696,3.6068478283086893,14.0,14,31,20.16949152542373,3.917918792934636,20.0,7079,182714,22072.42372881356,30439.491638559113,13834.0,566,148703,8212.542372881357,26513.98744405523,1502.0,404,3737,920.7966101694915,554.1555794135862,753.0,50,2219,196.32203389830508,289.4084597504059,126.0,2378,77267,9583.22033898305,13563.316257423534,5165.0,0,114,1.9661016949152543,14.839330431143187,0.0,4085,104232,11548.28813559322,18072.818605479915,7735.0,82,2640,461.0169491525424,397.81504503047745,348.0,253,1017,479.89830508474574,183.1989398135313,415.0,10,187,54.91525423728814,36.51276967724051,50.0,1244,73876,4031.7796610169494,9401.292152692036,2428.0,2631,97836,7516.5084745762715,12879.365316035277,5111.0
8,204,52.23728813559322,35.241207748223914,48.0,1,23,9.796610169491526,5.5047930870850115,9.0,1,3,2.016949152542373,0.3935482016540432,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.3559322033898304,0.6368757759132164,5.0,0,157,22.152542372881356,32.696521780280335,8.0,0,156,16.661016949152543,29.87191632880087,6.0,0,64,6.762711864406779,10.642042491038255,2.0,0,21,2.9491525423728815,5.157598107157082,0.0,0,23,2.0,3.855135401709937,1.0,0,27,0.6610169491525424,3.5311918935910223,0.0,0,6,0.3389830508474576,1.0604190695927949,0.0,0,11,0.4745762711864407,1.9060333626217658,0.0,10,246,59.94915254237288,41.81709917907017,47.0,2,252,65.71186440677967,71.3469064760725,32.0,1,312,46.016949152542374,66.13374419739394,24.0,745,36321,4783.389830508475,7354.907139799062,1805.0,295,1108,853.1694915254237,139.161671365801,862.0,9,24,15.847457627118644,3.685075020627984,15.0,14,36,22.576271186440678,5.730148309540328,22.0,6724,277754,24168.101694915254,36989.55876194352,12986.0,537,111882,7811.271186440678,18748.444103564976,1379.0,453,4935,913.6610169491526,657.5064339574936,697.0,71,886,178.03389830508473,132.96291498808006,144.0,2509,62020,9879.593220338984,13083.759073249928,4323.0,0,1,0.05084745762711865,0.2215718777717221,0.0,3569,231174,13374.847457627118,29390.70302324304,7817.0,97,2500,422.3728813559322,416.00849205129936,299.0,261,2404,491.2881355932203,306.23441837053514,430.0,8,388,71.98305084745763,67.21209136022038,62.0,1043,43731,3651.423728813559,5678.712102664166,2473.0,2526,187443,9723.42372881356,23917.45199438195,5088.0
15,113,46.71186440677966,18.206716122939294,42.0,3,21,9.76271186440678,4.442502335593461,9.0,2,3,2.2033898305084745,0.40597524202367025,2.0,1000,1008,1000.1355932203389,1.0415112878465846,1000.0,5,6,5.593220338983051,0.49544978059984535,6.0,6,495,49.11864406779661,86.71178672331943,28.0,0,114,21.06779661016949,27.875254386827272,7.0,0,191,20.1864406779661,43.648863229765,4.0,0,103,10.796610169491526,18.094369157488774,5.0,0,47,4.593220338983051,9.572083411145353,1.0,0,9,1.5423728813559323,1.905726704529101,1.0,0,11,1.3220338983050848,2.292722203468917,0.0,0,11,1.3559322033898304,2.361784187229754,0.0,8,481,95.66101694915254,96.74185525184367,62.0,3,155,40.0,34.32552081630146,26.0,8,202,42.3728813559322,37.67551949397451,30.0,708,16624,2559.491525423729,2842.5187129634937,1600.0,476,1176,981.542372881356,133.55721001127753,1002.0,10,28,16.796610169491526,3.6140514137563264,17.0,14,33,21.88135593220339,4.548909478115993,20.0,7922,42756,14638.57627118644,6587.389010262767,12672.0,465,8773,1909.6610169491526,1483.7842882790528,1639.0,472,1628,815.4237288135594,276.09438687108127,709.0,71,559,165.45762711864407,93.25369957233616,146.0,2185,13682,5015.423728813559,2400.7507317460004,4491.0,0,0,0.0,0.0,0.0,4363,27826,8787.64406779661,4517.793815274762,7381.0,151,1175,372.1525423728813,203.4023372834993,318.0,288,1268,463.35593220338984,178.4173490396608,400.0,0,96,38.28813559322034,25.95955132672261,32.0,1107,7574,2717.3728813559323,1271.4116495848916,2417.0,2987,20252,6070.271186440678,3490.947879531251,5148.0
25,112,56.779661016949156,19.598616943294903,52.0,4,21,11.559322033898304,4.702424856649724,11.0,2,3,2.0847457627118646,0.2808936228404366,2.0,1000,1000,1000.0,0.0,1000.0,5,8,5.6440677966101696,0.6633954420748991,6.0,0,89,15.491525423728813,19.797572893174287,6.0,0,108,14.915254237288135,17.888821529382838,9.0,0,89,6.9491525423728815,13.128573377355417,3.0,0,38,3.406779661016949,6.12265055310535,1.0,0,22,3.542372881355932,4.83279755456297,2.0,0,101,4.779661016949152,13.676140558387239,0.0,0,19,2.0677966101694913,4.155861696529128,0.0,0,28,2.0508474576271185,4.980734362187415,0.0,7,536,80.23728813559322,91.95263754313784,54.0,2,253,58.69491525423729,53.24318128183116,39.0,0,166,33.83050847457627,38.91730957067503,18.0,864,8916,2482.271186440678,1849.769257096758,1709.0,819,1260,1027.3898305084747,98.1357288356728,1032.0,9,27,15.677966101694915,3.441334334067397,16.0,13,31,20.54237288135593,4.170181646164892,19.0,6515,38906,14625.728813559323,8035.417865302185,11954.0,464,4345,1548.3050847457628,1105.1945725751468,1090.0,390,4055,1168.0677966101696,941.4467931274124,740.0,52,2282,288.1694915254237,484.73566036809746,114.0,1881,9393,3791.728813559322,1508.505904238025,3523.0,0,1,0.03389830508474576,0.18252082497293803,0.0,3626,34675,9727.762711864407,7115.218537703201,7384.0,130,4351,627.8813559322034,759.3627792488085,303.0,262,1382,478.35593220338984,222.32577547000744,389.0,4,319,58.101694915254235,47.48999710111529,46.0,965,23648,3456.3389830508477,4466.600449196733,2247.0,2551,22586,6271.423728813559,4293.892407479889,5023.0
11,124,54.86440677966102,24.140720803967834,53.0,2,24,11.898305084745763,5.585371642789507,12.0,2,4,2.1864406779661016,0.47250529174874534,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.864406779661017,0.5071090176828967,6.0,0,1698,94.62711864406779,299.35948279878266,11.0,0,272,15.610169491525424,36.59895275925564,6.0,0,67,10.491525423728813,12.27749957885665,7.0,0,45,4.677966101694915,9.5148535023533,1.0,0,68,5.728813559322034,12.544858142261637,1.0,0,35,3.016949152542373,7.2789055766592865,0.0,0,21,2.711864406779661,5.611106128144208,0.0,0,29,3.7288135593220337,6.337710095747831,0.0,3,698,75.98305084745763,116.09961411403745,40.0,0,879,78.15254237288136,190.62644582238102,22.0,0,1250,45.69491525423729,167.52840770297047,11.0,693,13759,1844.3728813559321,2139.366413606069,1118.0,693,1292,1051.2203389830509,106.15279615213902,1064.0,8,21,15.830508474576272,2.594108327124751,16.0,14,31,20.28813559322034,3.3939644576686665,20.0,6009,29070,11001.169491525423,4342.392770210604,10470.0,293,12053,1517.0677966101696,2045.3220289775695,763.0,456,2330,904.9491525423729,422.5807175998456,771.0,50,367,120.1864406779661,71.8279732695372,98.0,2117,7819,3564.830508474576,1258.447060968431,3080.0,0,0,0.0,0.0,0.0,3078,19968,6529.28813559322,3332.1480855181576,5690.0,115,1502,423.1525423728813,284.9693760654801,336.0,282,1014,483.89830508474574,146.61816405739256,434.0,0,231,47.86440677966102,37.555227207278335,43.0,1007,6807,2023.8983050847457,1155.5068405013246,1701.0,2009,15928,4505.389830508475,2650.363267339086,3750.0
17,99,52.559322033898304,15.811684010774284,54.0,3,27,12.728813559322035,4.855961527976955,13.0,2,5,2.135593220338983,0.4718864240414456,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.508474576271187,0.537326759761956,5.0,0,4289,96.71186440677967,557.4403339293737,10.0,0,131,17.694915254237287,26.93879028418784,8.0,0,101,9.677966101694915,17.786512400640586,3.0,0,329,9.745762711864407,44.652911717370394,0.0,0,207,6.610169491525424,29.59206379463842,0.0,0,24,1.7457627118644068,4.823052475777437,0.0,0,20,1.3559322033898304,3.580419508576242,0.0,0,41,2.0508474576271185,7.3705465310236535,0.0,7,664,82.94915254237289,96.24437712708095,57.0,2,668,57.6271186440678,100.30503447761056,29.0,0,163,27.694915254237287,27.86559752497206,21.0,736,11795,1816.050847457627,1780.2182588362855,1213.0,716,1233,987.6949152542373,121.21785094404495,981.0,11,24,15.559322033898304,3.7105217889442828,15.0,15,38,21.677966101694917,4.066009981695185,22.0,7797,27122,12712.559322033898,4079.541887191656,12151.0,456,5723,1291.2372881355932,1039.8132514523786,855.0,379,1536,785.6101694915254,263.04713206553276,714.0,55,871,147.33898305084745,129.1903981391875,115.0,2218,11711,4287.932203389831,1936.997292864848,3802.0,0,1,0.01694915254237288,0.13018891098082383,0.0,4193,17054,7600.322033898305,2538.9538263696663,7279.0,131,1014,360.6101694915254,190.02032712945365,300.0,256,852,463.6949152542373,128.95605429454187,436.0,1,115,45.898305084745765,29.01883747003341,42.0,1139,4423,2314.593220338983,751.6222482678215,2378.0,2891,13850,5285.728813559322,1989.1101010641582,5044.0
